HYBAS_ID_08,NEXT_DOWN,PFAF_ID,PFAF_ID_07,SUB_AREA,ele_mt_sav,DIST_SINK
8080250190,8080244420,81249008,8124900,378.2,2293,2093.4
8080108310,8080106890,81260606,8126060,663.7,544,2103.2
8080108350,8080106890,81260607,8126060,4.9,297,2103.4
8080108440,8080108350,81260609,8126060,1483.8,429,2105.7
8080108430,8080108350,81260608,8126060,1609.0,498,2105.7
8080202520,8080198040,81270801,8127080,1499.5,737,2155.8
8080202510,8080198040,81270901,8127090,88.0,562,2155.9
8080135160,8080129130,81260921,8126092,407.9,365,2159.6
8080203680,8080202510,81270902,8127090,468.0,840,2167.0
8080204020,8080202510,81270903,8127090,743.1,678,2167.0
8080132540,8080135160,81260922,8126092,1258.5,605,2186.5
8080132370,8080135160,81260923,8126092,138.9,393,2186.8
8080209740,8080204020,81270905,8127090,418.0,656,2197.5
8080209520,8080204020,81270904,8127090,2242.2,750,2197.6
8080204930,8080202520,81270802,8127080,1150.2,1202,2202.1
8080205090,8080202520,81270803,8127080,1431.0,741,2202.3
8080130260,8080132370,81260924,8126092,183.7,479,2202.6
8080130200,8080132370,81260925,8126092,81.2,393,2202.7
8080129010,8080130200,81260926,8126092,132.0,472,2210.3
8080128860,8080130200,81260927,8126092,416.2,481,2210.6
8080213690,8080209740,81270907,8127090,866.4,682,2221.4
8080213680,8080209740,81270906,8127090,3737.0,874,2221.5
8080203330,8080205090,81270805,8127080,589.5,974,2242.8
8080203160,8080205090,81270804,8127080,521.6,1248,2243.0
8080124640,8080128860,81260928,8126092,163.7,516,2245.1
8080124710,8080128860,81260929,8126092,455.6,612,2245.3
8080218670,8080213690,81270908,8127090,330.1,766,2255.0
8080218760,8080213690,81270909,8127090,31.4,524,2255.2
8080219130,8080218760,81280101,8128010,2406.7,744,2258.2
8080203350,8080203330,81270807,8127080,729.1,1152,2263.2
8080203580,8080203330,81270806,8127080,837.0,1124,2263.2
8080199750,8080203350,81270809,8127080,589.6,1219,2299.0
8080199640,8080203350,81270808,8127080,526.8,1367,2299.1
8080219300,8080219130,81280102,8128010,1803.8,802,2321.1
8080219230,8080219130,81280103,8128010,757.0,693,2321.3
8080215170,8080219230,81280104,8128010,878.0,741,2358.0
8080215090,8080219230,81280105,8128010,703.3,691,2358.2
8080212690,8080215090,81280107,8128010,204.0,614,2379.8
8080212610,8080215090,81280106,8128010,869.4,827,2380.1
8080214420,8080212690,81280109,8128010,5.9,451,2404.5
8080214510,8080212690,81280108,8128010,1115.5,886,2404.7
8080214100,8080214420,81280201,8128020,1214.1,941,2406.8
8080207850,8080214100,81280203,8128020,37.2,740,2479.5
8080207860,8080214100,81280202,8128020,1581.6,949,2479.6
8080206640,8080207850,81280204,8128020,390.9,1114,2488.3
8080206520,8080207850,81280205,8128020,412.3,991,2488.6
8080200930,8080206520,81280206,8128020,560.2,1288,2526.2
8080200940,8080206520,81280207,8128020,1.2,735,2526.3
8080200850,8080200940,81280209,8128020,693.7,1162,2527.0
8080200720,8080200940,81280208,8128020,272.8,1183,2527.3
8080246590,8080235030,81295041,8129504,24.6,612,2545.4
8080247600,8080246590,81295042,8129504,1357.9,1106,2552.3
8080247610,8080246590,81295043,8129504,388.7,820,2552.4
8080254920,8080247610,81295045,8129504,10.2,636,2589.4
8080254930,8080247610,81295044,8129504,1598.4,963,2589.5
8080255650,8080254920,81295046,8129504,1188.4,1210,2592.7
8080255660,8080254920,81295047,8129504,1197.9,1012,2592.9
8080236260,8080232740,81294601,8129460,994.6,1080,2642.9
8080268730,8080255660,81295048,8129504,115.3,1269,2681.7
8080268800,8080255660,81295049,8129504,244.0,1162,2681.8
8080255500,8080251780,81296031,8129603,167.9,807,2685.8
8080257820,8080255500,81296032,8129603,150.1,1267,2700.4
8080257880,8080255500,81296033,8129603,38.4,826,2700.5
8080258560,8080257880,81296035,8129603,1676.2,1269,2704.4
8080258550,8080257880,81296034,8129603,1051.2,1279,2704.4
8080259520,8080251940,81298101,8129810,231.7,824,2708.6
8080259590,8080251940,81299011,8129901,445.7,886,2708.7
8080234050,8080236260,81294602,8129460,397.5,1193,2722.9
8080234060,8080236260,81294603,8129460,44.4,1164,2723.0
8080259580,8080259520,81298103,8129810,267.5,859,2724.3
8080259480,8080259520,81298102,8129810,300.4,840,2724.4
8080234880,8080234060,81294605,8129460,339.2,1172,2727.7
8080234960,8080234060,81294604,8129460,163.0,1253,2727.9
8080263630,8080259590,81299012,8129901,299.3,955,2744.3
8080263680,8080259590,81299013,8129901,1026.7,986,2744.4
8080234660,8080234880,81294606,8129460,308.0,1109,2747.2
8080234780,8080234880,81294607,8129460,206.2,1041,2747.4
8080263290,8080259580,81298104,8129810,396.9,890,2752.1
8080263350,8080259580,81298105,8129810,453.2,834,2752.3
8080238690,8080234780,81294608,8129460,248.3,1339,2771.2
8080238700,8080234780,81294609,8129460,542.6,1286,2771.3
8080249210,8080248460,81294801,8129480,34.8,920,2777.9
8080268430,8080263350,81298107,8129810,108.3,850,2783.3
8080268530,8080263350,81298106,8129810,640.0,1045,2783.5
8080269570,8080268430,81298109,8129810,675.7,899,2790.0
8080269260,8080268430,81298108,8129810,259.6,1152,2790.1
8080248280,8080249210,81294803,8129480,1086.9,999,2790.2
8080248110,8080249210,81294802,8129480,753.9,1095,2790.4
8080264450,8080258560,81296036,8129603,637.8,1412,2797.1
8080264460,8080258560,81296037,8129603,15.0,1023,2797.3
8080264630,8080264460,81296038,8129603,165.6,1399,2799.1
8080264720,8080264460,81296039,8129603,28.2,1004,2799.3
8080270960,8080263680,81299015,8129901,1453.3,1066,2806.7
8080270760,8080263680,81299014,8129901,796.1,1395,2806.8
8080248140,8080248280,81294804,8129480,639.0,1020,2817.7
8080248000,8080248280,81294805,8129480,1435.8,1091,2817.8
8080274770,8080269570,81298201,8129820,1091.0,1018,2820.2
8080274660,8080274770,81298203,8129820,547.8,1009,2859.5
8080274760,8080274770,81298202,8129820,755.4,1369,2859.7
8080238820,8080248000,81294806,8129480,1036.9,1108,2880.8
8080238710,8080248000,81294807,8129480,536.3,1082,2881.0
8080277270,8080274660,81298204,8129820,1152.1,1064,2884.6
8080277320,8080274660,81298205,8129820,323.0,1105,2884.8
8080280620,8080270960,81299016,8129901,657.6,1025,2890.6
8080280630,8080270960,81299017,8129901,1318.7,1052,2890.7
8080235420,8080238710,81294809,8129480,2156.3,1295,2903.7
8080235510,8080238710,81294808,8129480,1283.4,1181,2903.9
8080282310,8080277320,81298207,8129820,1546.7,1334,2914.5
8080282320,8080277320,81298206,8129820,1617.1,1438,2914.5
8080287740,8080280670,81298601,8129860,136.9,947,2927.8
8080287840,8080280670,81298701,8129870,305.1,962,2927.9
8080288800,8080287740,81298603,8129860,91.0,1002,2941.1
8080288880,8080287740,81298602,8129860,223.2,1158,2941.2
8080287530,8080280630,81299019,8129901,147.5,863,2942.5
8080287630,8080280630,81299018,8129901,435.0,923,2942.7
8080288270,8080288800,81298605,8129860,44.6,1087,2954.0
8080288180,8080288800,81298604,8129860,149.2,1115,2954.1
8080291980,8080287840,81298702,8129870,274.0,924,2956.5
8080291970,8080287840,81298703,8129870,152.1,930,2956.6
8080288260,8080288270,81298606,8129860,2300.1,1313,2957.4
8080288170,8080288270,81298607,8129860,627.3,1034,2957.5
8080292960,8080291970,81298705,8129870,57.3,892,2963.9
8080292900,8080291970,81298704,8129870,954.1,1227,2964.0
8080287730,8080282310,81298208,8129820,522.9,1525,2964.9
8080287830,8080282310,81298209,8129820,775.5,1410,2965.1
8080294260,8080292960,81298706,8129870,351.6,1248,2972.5
8080294270,8080292960,81298707,8129870,367.1,934,2972.6
8080283720,8080288170,81298609,8129860,469.9,1460,2999.4
8080283590,8080288170,81298608,8129860,211.2,1372,2999.5
8080298250,8080294270,81298709,8129870,367.3,1019,3001.4
8080298340,8080294270,81298708,8129870,1831.1,1335,3001.5
8080296030,8080294800,81299061,8129906,208.9,863,3013.6
8080298170,8080298250,81298801,8129880,283.1,1153,3032.2
8080298100,8080298250,81298901,8129890,226.6,860,3032.4
8080299080,8080298170,81298803,8129880,5.6,669,3038.5
8080299070,8080298170,81298802,8129880,973.2,1349,3038.5
8080299420,8080299080,81298805,8129880,202.5,997,3041.1
8080299300,8080299080,81298804,8129880,742.1,1255,3041.1
8080295310,8080296030,81299062,8129906,292.2,1166,3043.9
8080295260,8080296030,81299063,8129906,388.0,971,3044.0
8080295570,8080298100,81298902,8129890,146.1,982,3051.1
8080295500,8080298100,81298903,8129890,15.1,675,3051.2
8080301530,8080299420,81298807,8129880,581.1,966,3056.3
8080301540,8080299420,81298806,8129880,684.8,1154,3056.4
8080294640,8080295500,81298904,8129890,224.7,1072,3057.2
8080294520,8080295500,81298905,8129890,78.9,778,3057.3
8080292190,8080295260,81299064,8129906,682.6,1279,3067.4
8080292280,8080295260,81299065,8129906,388.9,1129,3067.6
8080292750,8080294520,81298907,8129890,239.6,854,3067.7
8080292910,8080294520,81298906,8129890,237.9,1053,3067.8
8080303490,8080301530,81298809,8129880,403.2,1488,3080.9
8080303500,8080301530,81298808,8129880,270.0,1010,3080.9
8080289520,8080292750,81298909,8129890,515.1,1014,3090.7
8080289430,8080292750,81298908,8129890,1179.9,988,3091.0
8080293400,8080292280,81299067,8129906,315.3,1268,3092.4
8080293490,8080292280,81299066,8129906,247.5,1327,3092.5
8080292530,8080293400,81299069,8129906,837.8,1361,3105.5
8080292290,8080293400,81299068,8129906,807.8,1258,3105.5
8080007300,0,81350121,8135012,284.9,46,0.0
8080114480,8080007300,81350122,8135012,1680.1,201,29.2
8080114490,8080007300,81350123,8135012,274.1,84,29.3
8080113620,8080114490,81350124,8135012,325.0,155,45.5
8080113550,8080114490,81350125,8135012,111.9,124,45.8
8080111410,8080113550,81350126,8135012,332.3,354,62.8
8080111420,8080113550,81350127,8135012,52.8,147,62.9
8080110810,8080111420,81350128,8135012,444.5,327,70.2
8080110610,8080111420,81350129,8135012,573.2,425,70.3
8080085690,8080083890,81390261,8139026,501.8,106,67.2
8080089600,8080085690,81390262,8139026,220.9,204,123.9
8080089590,8080085690,81390263,8139026,214.7,195,124.0
8080090210,8080089590,81390264,8139026,709.9,252,135.9
8080090250,8080089590,81390265,8139026,52.0,204,136.1
8080091330,8080090250,81390266,8139026,224.4,291,148.7
8080091320,8080090250,81390267,8139026,941.5,513,148.8
8080009560,0,82211001,8221100,1690.0,23,0.0
8080104120,8080009560,82211002,8221100,587.6,25,121.5
8080104110,8080009560,82211003,8221100,25.4,10,121.7
8080104750,8080104110,82211004,8221100,323.8,11,128.5
8080104760,8080104110,82211005,8221100,412.3,5,128.6
8080107250,8080104760,82211006,8221100,266.3,-12,163.3
8080107240,8080104760,82211007,8221100,175.4,14,163.4
8080109950,8080107240,82211008,8221100,535.7,12,183.8
8080110000,8080107240,82211009,8221100,129.6,15,184.1
8080112340,8080110000,82212111,8221211,1062.4,4,197.7
8080112350,8080110000,82213001,8221300,87.1,11,197.8
8080113450,8080112350,82213002,8221300,3443.5,98,206.6
8080113590,8080112350,82213003,8221300,99.7,-2,206.8
8080114520,8080113590,82213004,8221300,1013.9,118,214.5
8080114640,8080113590,82213005,8221300,119.2,8,214.7
8080116240,8080114640,82213006,8221300,197.0,6,224.6
8080116250,8080114640,82213007,8221300,635.1,49,224.7
8080118560,8080112340,82212113,8221211,922.8,36,235.9
8080118620,8080112340,82212112,8221211,823.4,65,236.2
8080122730,8080118560,82212115,8221211,48.3,54,266.7
8080122720,8080118560,82212114,8221211,1017.9,461,266.8
8080125080,8080122730,82212117,8221211,177.6,123,277.9
8080125090,8080122730,82212116,8221211,879.7,64,277.9
8080129030,8080125080,82212118,8221211,821.1,511,300.1
8080129140,8080125080,82212119,8221211,246.0,217,300.3
8080153980,8080146040,82214061,8221406,135.5,220,465.3
8080158030,8080153980,82214062,8221406,642.2,519,484.6
8080158020,8080153980,82214063,8221406,21.3,308,484.8
8080158220,8080158020,82214065,8221406,503.6,604,489.5
8080158010,8080158020,82214064,8221406,345.7,510,489.5
8080165290,8080158220,82214066,8221406,195.1,767,525.9
8080165280,8080158220,82214067,8221406,49.6,682,526.0
8080166540,8080165280,82214068,8221406,331.9,1261,533.5
8080166530,8080165280,82214069,8221406,839.7,1234,533.6
8080160210,8080157910,82212701,8221270,207.6,497,550.9
8080159570,8080160210,82212703,8221270,33.6,432,566.9
8080159440,8080160210,82212702,8221270,362.3,718,567.0
8080159360,8080159570,82212705,8221270,435.7,536,572.2
8080159430,8080159570,82212704,8221270,113.8,498,572.4
8080158970,8080159360,82212707,8221270,314.5,473,595.8
8080158830,8080159360,82212706,8221270,1222.8,724,595.9
8080159560,8080158970,82212708,8221270,481.8,507,610.5
8080159730,8080158970,82212709,8221270,14.2,401,610.7
8080219940,8080214540,82234061,8223406,304.4,1141,1222.5
8080155650,8080158680,82224011,8222401,609.7,157,1227.6
8080231560,8080227140,82236011,8223601,412.9,211,1237.6
8080221580,8080219940,82234063,8223406,55.6,1090,1240.0
8080221700,8080219940,82234062,8223406,483.0,1600,1240.2
8080221390,8080221580,82234065,8223406,555.1,1473,1248.0
8080221330,8080221580,82234064,8223406,204.8,1494,1248.3
8080235530,8080231700,82237021,8223702,1087.4,354,1255.9
8080161460,8080155650,82224013,8222401,260.2,149,1257.3
8080161590,8080155650,82224012,8222401,146.3,440,1257.6
8080234070,8080231560,82236012,8223601,415.5,380,1259.4
8080233920,8080231560,82236013,8223601,457.9,333,1259.6
8080164780,8080161460,82224015,8222401,169.0,155,1273.2
8080164560,8080161460,82224014,8222401,174.4,149,1273.3
8080165600,8080164780,82224016,8222401,125.7,206,1278.8
8080165690,8080164780,82224017,8222401,927.6,195,1278.9
8080223610,8080221390,82234067,8223406,97.0,1543,1281.2
8080223740,8080221390,82234066,8223406,265.9,1699,1281.3
8080234330,8080233920,82236014,8223601,216.7,416,1284.9
8080234530,8080233920,82236015,8223601,394.9,325,1285.1
8080223870,8080223610,82234069,8223406,443.0,1674,1289.7
8080223730,8080223610,82234068,8223406,466.6,1670,1289.9
8080243400,8080242700,82239001,8223900,272.5,201,1296.9
8080169750,8080165690,82224018,8222401,428.8,304,1300.3
8080169870,8080165690,82224019,8222401,67.3,149,1300.5
8080234340,8080234530,82236016,8223601,956.9,313,1310.0
8080234540,8080234530,82236017,8223601,142.9,243,1310.2
8080245330,8080243400,82239003,8223900,101.7,170,1315.5
8080245360,8080243400,82239002,8223900,1933.1,388,1315.6
8080235550,8080234540,82236019,8223601,283.8,228,1320.0
8080235540,8080234540,82236018,8223601,385.3,406,1320.0
8080245730,8080245330,82239005,8223900,2558.0,275,1321.9
8080245590,8080245330,82239004,8223900,416.9,245,1322.1
8080228880,8080235530,82237023,8223702,2523.7,640,1351.5
8080228930,8080235530,82237022,8223702,2198.9,689,1351.7
8080248310,8080245730,82239006,8223900,527.9,220,1389.5
8080248410,8080245730,82239007,8223900,581.0,212,1389.7
8080162560,8080150960,82229301,8222930,261.4,196,1401.1
8080250540,8080248410,82239009,8223900,333.0,171,1412.0
8080250690,8080248410,82239008,8223900,383.9,184,1412.1
8080227010,8080228880,82237025,8223702,70.1,781,1427.8
8080227120,8080228880,82237024,8223702,1124.5,1109,1428.1
8080226310,8080227010,82237026,8223702,1300.6,1082,1435.9
8080226300,8080227010,82237027,8223702,314.6,969,1436.0
8080166400,8080162560,82229303,8222930,417.6,212,1439.6
8080166410,8080162560,82229302,8222930,461.0,283,1439.6
8080168510,8080166400,82229305,8222930,33.2,204,1451.5
8080168500,8080166400,82229304,8222930,291.2,199,1451.6
8080228280,8080226300,82237028,8223702,476.2,1261,1459.7
8080228270,8080226300,82237029,8223702,1059.1,1417,1459.8
8080171430,8080168510,82229306,8222930,1424.7,327,1465.8
8080171540,8080168510,82229307,8222930,118.0,206,1466.0
8080254970,8080252610,82251301,8225130,272.8,162,1468.5
8080174290,8080171540,82229308,8222930,787.2,213,1493.0
8080174370,8080171540,82229309,8222930,358.3,187,1493.2
8080262300,8080252760,82241031,8224103,30.8,219,1495.5
8080260010,8080254970,82251303,8225130,3.1,133,1497.7
8080260070,8080254970,82251302,8225130,258.1,184,1497.8
8080260080,8080260010,82251305,8225130,21.8,141,1498.4
8080260170,8080260010,82251304,8225130,714.5,236,1498.5
8080262240,8080262300,82241033,8224103,27.6,216,1498.7
8080262100,8080262300,82241032,8224103,710.7,314,1498.8
8080176280,8080174370,82229501,8222950,17.2,184,1501.0
8080262380,8080262240,82241035,8224103,14.5,215,1502.1
8080262290,8080262240,82241034,8224103,325.8,240,1502.2
8080260490,8080260080,82251307,8225130,38.7,151,1502.4
8080260500,8080260080,82251306,8225130,1240.3,301,1502.6
8080262580,8080262380,82241037,8224103,755.1,260,1503.9
8080262490,8080262380,82241036,8224103,728.7,349,1504.1
8080177120,8080176280,82229503,8222950,555.5,199,1505.6
8080177130,8080176280,82229502,8222950,1916.8,241,1505.6
8080261240,8080260490,82251308,8225130,398.3,209,1508.1
8080261250,8080260490,82251309,8225130,848.2,178,1508.2
8080263940,8080262580,82241039,8224103,393.4,227,1527.4
8080264010,8080262580,82241038,8224103,755.5,389,1527.5
8080185880,8080177120,82229505,8222950,454.1,214,1545.6
8080185990,8080177120,82229504,8222950,1180.7,316,1545.9
8080264760,8080261250,82251401,8225140,727.6,259,1554.8
8080186180,8080185880,82229506,8222950,856.4,284,1583.7
8080186270,8080185880,82229507,8222950,1361.7,245,1583.8
8080270560,8080264760,82251402,8225140,938.5,443,1595.5
8080270550,8080264760,82251403,8225140,2734.6,439,1595.6
8080190450,8080186270,82229508,8222950,724.2,362,1610.6
8080190590,8080186270,82229509,8222950,645.7,219,1610.7
8080280110,8080270550,82251404,8225140,700.7,559,1701.8
8080280170,8080270550,82251405,8225140,36.6,482,1702.0
8080280740,8080280170,82251407,8225140,591.5,552,1707.1
8080280640,8080280170,82251406,8225140,801.1,567,1707.1
8080283120,8080280740,82251408,8225140,920.1,615,1736.5
8080283030,8080280740,82251409,8225140,1316.2,614,1736.7
8080260060,8080265410,82242401,8224240,357.4,790,1788.0
8080258940,8080259990,82242701,8224270,998.5,983,1804.1
8080261830,8080260060,82242403,8224240,191.8,893,1821.8
8080261950,8080260060,82242402,8224240,3602.9,1076,1821.9
8080260450,8080261830,82242405,8224240,351.1,1020,1843.1
8080260340,8080261830,82242404,8224240,211.0,1205,1843.2
8080252730,8080258940,82242703,8224270,1432.4,1312,1865.8
8080252600,8080258940,82242702,8224270,492.6,1456,1865.9
8080259600,8080260450,82242406,8224240,568.9,1346,1867.9
8080259710,8080260450,82242407,8224240,600.6,1126,1868.1
8080263150,8080259710,82242409,8224240,2078.2,1479,1896.5
8080263230,8080259710,82242408,8224240,357.3,1181,1896.6
8080280840,8080281500,82252091,8225209,139.5,302,1914.3
8080250370,8080252730,82242704,8224270,831.2,1680,1916.7
8080250280,8080252730,82242705,8224270,13.9,641,1916.9
8080249690,8080250280,82242706,8224270,556.0,1537,1920.6
8080249680,8080250280,82242707,8224270,1361.5,1503,1920.7
8080279390,8080280840,82252092,8225209,217.6,336,1930.6
8080279380,8080280840,82252093,8225209,1264.0,392,1930.7
8080242150,8080249680,82242708,8224270,930.0,1650,1970.6
8080242090,8080249680,82242709,8224270,258.1,1590,1970.8
8080283260,8080279380,82252094,8225209,148.1,527,1996.2
8080283320,8080279380,82252095,8225209,272.5,448,1996.3
8080302210,8080296490,82247501,8224750,99.5,595,1996.3
8080302220,8080296490,82247401,8224740,454.6,657,1996.4
8080302370,8080302210,82247502,8224750,1775.1,1070,2005.7
8080302480,8080302210,82247503,8224750,864.4,835,2005.8
8080286700,8080283320,82252096,8225209,142.2,536,2016.6
8080286790,8080283320,82252097,8225209,302.7,516,2016.8
8080289550,8080286790,82252099,8225209,845.4,563,2037.2
8080289540,8080286790,82252098,8225209,425.7,537,2037.2
8080305850,8080302220,82247402,8224740,278.8,1022,2038.0
8080305890,8080302220,82247403,8224740,317.0,822,2038.1
8080245940,8080247040,82262311,8226231,1113.0,152,2038.6
8080302980,8080302480,82247504,8224750,352.3,1184,2044.3
8080302880,8080302480,82247505,8224750,1104.9,862,2044.4
8080242770,8080245770,82262221,8226222,1252.7,211,2055.6
8080307670,8080305890,82247404,8224740,424.0,1197,2065.3
8080307700,8080305890,82247405,8224740,375.6,1117,2065.5
8080241740,8080245940,82262313,8226231,363.0,164,2072.8
8080241580,8080245940,82262312,8226231,204.2,187,2072.9
8080308140,8080307700,82247407,8224740,772.6,1330,2076.9
8080308290,8080307700,82247406,8224740,2545.9,1621,2076.9
8080240730,8080241740,82262314,8226231,274.7,183,2079.7
8080240620,8080241740,82262315,8226231,107.4,153,2079.8
8080240270,8080240620,82262316,8226231,429.4,191,2082.7
8080240170,8080240620,82262317,8226231,290.8,148,2082.8
8080301770,8080302880,82247506,8224750,1264.8,1336,2092.8
8080301850,8080302880,82247507,8224750,601.2,970,2093.0
8080238300,8080240170,82262319,8226231,73.9,148,2095.8
8080238240,8080240170,82262318,8226231,186.7,178,2096.1
8080234380,8080242770,82262223,8226222,222.0,264,2113.0
8080234290,8080242770,82262222,8226222,420.0,274,2113.2
8080300260,8080301850,82247508,8224750,1384.2,1022,2116.5
8080300150,8080301850,82247509,8224750,126.4,684,2116.7
8080299220,8080300150,82247601,8224760,352.3,887,2130.1
8080310500,8080308140,82247408,8224740,1041.1,1624,2131.7
8080310580,8080308140,82247409,8224740,1055.2,1617,2131.9
8080232610,8080234380,82262224,8226222,486.8,300,2146.9
8080232530,8080234380,82262225,8226222,246.4,293,2147.1
8080295690,8080299220,82247602,8224760,298.5,805,2155.5
8080295630,8080299220,82247603,8224760,689.9,801,2155.7
8080227520,8080232530,82262227,8226222,495.7,356,2176.7
8080227480,8080232530,82262226,8226222,1187.2,336,2176.8
8080226210,8080229150,82262701,8226270,126.7,159,2189.0
8080291060,8080295630,82247604,8224760,204.2,903,2189.7
8080291020,8080295630,82247605,8224760,114.5,693,2190.0
8080224190,8080226210,82262702,8226270,472.2,221,2199.0
8080224180,8080226210,82262703,8226270,1298.0,205,2199.1
8080224080,8080227520,82262229,8226222,383.9,393,2199.7
8080224090,8080227520,82262228,8226222,582.4,387,2199.7
8080289640,8080291020,82247607,8224760,4.8,635,2201.2
8080289650,8080291020,82247606,8224760,369.5,942,2201.3
8080288970,8080289640,82247609,8224760,687.6,872,2205.0
8080288980,8080289640,82247608,8224760,1073.0,911,2205.0
8080219790,8080225560,82262441,8226244,668.9,224,2227.3
8080309660,8080309670,82254871,8225487,408.8,366,2241.1
8080305210,8080300980,82248061,8224806,544.2,1098,2277.9
8080222650,8080219790,82262442,8226244,831.7,274,2280.2
8080222470,8080219790,82262443,8226244,1536.2,260,2280.4
8080311150,8080309660,82254872,8225487,202.8,419,2286.9
8080311090,8080309660,82254873,8225487,192.1,363,2287.1
8080212390,8080224180,82262705,8226270,678.7,266,2290.2
8080212380,8080224180,82262704,8226270,232.0,237,2290.2
8080219780,8080222470,82262444,8226244,845.4,280,2299.4
8080219660,8080222470,82262445,8226244,3308.6,292,2299.6
8080231280,8080230290,82269171,8226917,71.1,162,2306.4
8080307150,8080305210,82248062,8224806,938.7,1344,2307.6
8080307210,8080305210,82248063,8224806,505.9,1230,2307.8
8080231410,8080231280,82269173,8226917,322.7,275,2309.3
8080231490,8080231280,82269172,8226917,587.0,322,2309.4
8080310530,8080311090,82254874,8225487,1102.2,413,2312.0
8080310490,8080311090,82254875,8225487,73.7,345,2312.3
8080232540,8080231410,82269175,8226917,705.7,339,2315.7
8080232620,8080231410,82269174,8226917,564.6,368,2316.0
8080310400,8080310490,82254877,8225487,95.2,349,2325.4
8080310300,8080310490,82254876,8225487,314.4,407,2325.4
8080310280,8080307210,82248064,8224806,1140.4,1462,2338.2
8080310270,8080307210,82248065,8224806,280.3,1267,2338.3
8080318680,8080308720,82254931,8225493,1066.2,506,2339.1
8080310710,8080310400,82254879,8225487,453.8,364,2340.7
8080310650,8080310400,82254878,8225487,173.1,386,2340.8
8080204850,8080212390,82262706,8226270,2187.9,330,2343.3
8080204730,8080212390,82262707,8226270,202.5,288,2343.5
8080322200,8080319970,82246991,8224699,10.8,836,2346.9
8080322270,8080322200,82246992,8224699,203.4,916,2350.4
8080322320,8080322200,82246993,8224699,1067.0,1058,2350.6
8080228210,8080232540,82269177,8226917,3867.3,388,2356.1
8080228140,8080232540,82269176,8226917,683.0,403,2356.2
8080311770,8080310270,82248067,8224806,1036.9,1474,2363.3
8080311930,8080310270,82248066,8224806,324.3,1550,2363.3
8080199650,8080204730,82262708,8226270,319.1,311,2368.3
8080199660,8080204730,82262709,8226270,402.7,329,2368.3
8080211680,8080219660,82262446,8226244,909.4,335,2374.6
8080211640,8080219660,82262447,8226244,2113.0,386,2374.7
8080310520,8080310710,82254891,8225489,743.2,408,2377.6
8080197650,8080199660,82262801,8226280,4.7,278,2382.6
8080197460,8080197650,82262803,8226280,31.5,276,2383.9
8080197350,8080197650,82262802,8226280,1664.5,402,2384.1
8080196720,8080197460,82262804,8226280,157.0,352,2390.4
8080196670,8080197460,82262805,8226280,626.9,366,2390.6
8080287650,8080292590,82249601,8224960,1.9,626,2396.8
8080287550,8080287650,82249603,8224960,192.0,712,2398.2
8080287640,8080287650,82249602,8224960,185.0,771,2398.3
8080287280,8080287550,82249605,8224960,474.1,965,2431.0
8080287400,8080287550,82249604,8224960,2743.3,1237,2431.2
8080313560,8080311770,82248069,8224806,1139.0,1426,2432.2
8080313570,8080311770,82248068,8224806,1150.2,1514,2432.2
8080319270,8080318680,82254933,8225493,454.8,590,2435.6
8080319220,8080318680,82254932,8225493,610.4,690,2435.7
8080203210,8080211640,82262448,8226244,962.2,391,2441.2
8080203080,8080211640,82262449,8226244,2854.3,383,2441.3
8080192380,8080196670,82262806,8226280,455.1,440,2442.1
8080192500,8080196670,82262807,8226280,807.7,420,2442.3
8080315290,8080310520,82254893,8225489,395.6,493,2450.6
8080315360,8080310520,82254892,8225489,432.1,581,2450.7
8080324320,8080322320,82246995,8224699,249.2,1402,2452.8
8080324360,8080322320,82246994,8224699,134.2,1455,2452.9
8080320100,8080319270,82254934,8225493,635.9,745,2464.7
8080320130,8080319270,82254935,8225493,86.7,620,2464.9
8080324500,8080324320,82246996,8224699,169.6,1518,2472.3
8080324490,8080324320,82246997,8224699,183.6,1450,2472.4
8080320620,8080320130,82254937,8225493,235.0,645,2474.4
8080320670,8080320130,82254936,8225493,585.3,725,2474.6
8080310660,8080311060,82284121,8228412,79.5,207,2484.9
8080288810,8080287280,82249607,8224960,16.2,924,2485.9
8080288710,8080287280,82249606,8224960,149.8,1291,2485.9
8080324990,8080324490,82246999,8224699,486.9,1645,2486.2
8080325010,8080324490,82246998,8224699,411.3,1592,2486.3
8080314650,8080315290,82254895,8225489,56.4,497,2489.3
8080314680,8080315290,82254894,8225489,1004.1,690,2489.4
8080289440,8080288810,82249609,8224960,1199.1,1310,2492.2
8080289530,8080288810,82249608,8224960,563.7,1397,2492.4
8080314840,8080314650,82254897,8225489,369.5,565,2497.0
8080314730,8080314650,82254896,8225489,491.5,512,2497.0
8080311980,8080310660,82284123,8228412,73.7,209,2499.7
8080208650,8080228210,82269178,8226917,1166.4,376,2499.8
8080312030,8080310660,82284122,8228412,454.2,291,2499.9
8080208640,8080228210,82269179,8226917,1254.1,377,2499.9
8080321880,8080320620,82254939,8225493,551.7,722,2501.3
8080321890,8080320620,82254938,8225493,228.7,807,2501.3
8080312140,8080311980,82284125,8228412,738.9,270,2503.7
8080312040,8080311980,82284124,8228412,1017.4,276,2503.8
8080305950,8080304670,82249481,8224948,109.6,1162,2509.2
8080188830,8080192500,82262809,8226280,275.9,427,2509.6
8080188840,8080192500,82262808,8226280,280.6,414,2509.6
8080316280,8080314840,82254899,8225489,527.2,573,2516.5
